student_id,date,beers_consumed
S067,2024-10-05 16:46:43.729780,3
S067,2024-10-06 16:46:43.729780,1
S067,2024-10-07 16:46:43.729780,1
S067,2024-10-08 16:46:43.729780,1
S067,2024-10-09 16:46:43.729780,4
S067,2024-10-10 16:46:43.729780,3
S067,2024-10-11 16:46:43.729780,0
S067,2024-10-12 16:46:43.729780,1
S067,2024-10-13 16:46:43.729780,4
S067,2024-10-14 16:46:43.729780,2
S067,2024-10-15 16:46:43.729780,1
S067,2024-10-16 16:46:43.729780,2
S067,2024-10-17 16:46:43.729780,1
S068,2024-09-18 16:46:43.729780,3
S068,2024-09-19 16:46:43.729780,3
S068,2024-09-20 16:46:43.729780,6
S068,2024-09-21 16:46:43.729780,1
S068,2024-09-22 16:46:43.729780,3
S068,2024-09-23 16:46:43.729780,1
S068,2024-09-24 16:46:43.729780,4
S068,2024-09-25 16:46:43.729780,2
S068,2024-09-26 16:46:43.729780,3
S068,2024-09-27 16:46:43.729780,1
S068,2024-09-28 16:46:43.729780,2
S068,2024-09-29 16:46:43.729780,2
S068,2024-09-30 16:46:43.729780,2
S068,2024-10-01 16:46:43.729780,1
S068,2024-10-02 16:46:43.729780,4
S068,2024-10-03 16:46:43.729780,1
S068,2024-10-04 16:46:43.729780,1
S068,2024-10-05 16:46:43.729780,2
S068,2024-10-06 16:46:43.729780,2
S068,2024-10-07 16:46:43.729780,5
S068,2024-10-08 16:46:43.729780,0
S068,2024-10-09 16:46:43.729780,0
S068,2024-10-10 16:46:43.729780,2
S068,2024-10-11 16:46:43.729780,1
S068,2024-10-12 16:46:43.729780,4
S068,2024-10-13 16:46:43.729780,4
S068,2024-10-14 16:46:43.729780,2
S068,2024-10-15 16:46:43.729780,1
S068,2024-10-16 16:46:43.729780,1
S068,2024-10-17 16:46:43.729780,4
S069,2024-09-18 16:46:43.729780,1
S069,2024-09-19 16:46:43.729780,8
S069,2024-09-20 16:46:43.729780,0
S069,2024-09-21 16:46:43.729780,1
S069,2024-09-22 16:46:43.729780,3
S069,2024-09-23 16:46:43.729780,1
S069,2024-09-24 16:46:43.729780,3
S069,2024-09-25 16:46:43.729780,2
S069,2024-09-26 16:46:43.729780,2
S069,2024-09-27 16:46:43.729780,1
S069,2024-09-28 16:46:43.729780,2
S069,2024-09-29 16:46:43.729780,0
S069,2024-09-30 16:46:43.729780,1
S069,2024-10-01 16:46:43.729780,0
S069,2024-10-02 16:46:43.729780,5
S069,2024-10-03 16:46:43.729780,4
S069,2024-10-04 16:46:43.729780,3
S069,2024-10-05 16:46:43.729780,1
S069,2024-10-06 16:46:43.729780,2
S069,2024-10-07 16:46:43.729780,1
S069,2024-10-08 16:46:43.729780,4
S069,2024-10-09 16:46:43.729780,1
S069,2024-10-10 16:46:43.729780,0
S069,2024-10-11 16:46:43.729780,3
S069,2024-10-12 16:46:43.729780,1
S069,2024-10-13 16:46:43.729780,3
S069,2024-10-14 16:46:43.729780,0
S069,2024-10-15 16:46:43.729780,2
S069,2024-10-16 16:46:43.729780,2
S069,2024-10-17 16:46:43.729780,1
S070,2024-09-18 16:46:43.729780,3
S070,2024-09-19 16:46:43.729780,3
S070,2024-09-20 16:46:43.729780,1
S070,2024-09-21 16:46:43.729780,1
S070,2024-09-22 16:46:43.729780,3
S070,2024-09-23 16:46:43.729780,1
S070,2024-09-24 16:46:43.729780,0
S070,2024-09-25 16:46:43.729780,1
S070,2024-09-26 16:46:43.729780,3
S070,2024-09-27 16:46:43.729780,4
S070,2024-09-28 16:46:43.729780,2
S070,2024-09-29 16:46:43.729780,0
S070,2024-09-30 16:46:43.729780,2
S070,2024-10-01 16:46:43.729780,1
S070,2024-10-02 16:46:43.729780,3
S070,2024-10-03 16:46:43.729780,2
S070,2024-10-04 16:46:43.729780,2
S070,2024-10-05 16:46:43.729780,2
S070,2024-10-06 16:46:43.729780,0
S070,2024-10-07 16:46:43.729780,3
S070,2024-10-08 16:46:43.729780,2
S070,2024-10-09 16:46:43.729780,0
S070,2024-10-10 16:46:43.729780,2
S070,2024-10-11 16:46:43.729780,2
S070,2024-10-12 16:46:43.729780,2
S070,2024-10-13 16:46:43.729780,2
S070,2024-10-14 16:46:43.729780,3
S070,2024-10-15 16:46:43.729780,1
S070,2024-10-16 16:46:43.729780,2
S070,2024-10-17 16:46:43.729780,2
S071,2024-09-18 16:46:43.729780,3
S071,2024-09-19 16:46:43.729780,2
S071,2024-09-20 16:46:43.729780,4
S071,2024-09-21 16:46:43.729780,2
S071,2024-09-22 16:46:43.729780,1
S071,2024-09-23 16:46:43.729780,1
S071,2024-09-24 16:46:43.729780,0
S071,2024-09-25 16:46:43.729780,2
S071,2024-09-26 16:46:43.729780,4
S071,2024-09-27 16:46:43.729780,1
S071,2024-09-28 16:46:43.729780,0
S071,2024-09-29 16:46:43.729780,2
S071,2024-09-30 16:46:43.729780,0
S071,2024-10-01 16:46:43.729780,0
S071,2024-10-02 16:46:43.729780,3
S071,2024-10-03 16:46:43.729780,2
S071,2024-10-04 16:46:43.729780,3
S071,2024-10-05 16:46:43.729780,1
S071,2024-10-06 16:46:43.729780,1
S071,2024-10-07 16:46:43.729780,2
S071,2024-10-08 16:46:43.729780,4
S071,2024-10-09 16:46:43.729780,3
S071,2024-10-10 16:46:43.729780,1
S071,2024-10-11 16:46:43.729780,4
S071,2024-10-12 16:46:43.729780,1
S071,2024-10-13 16:46:43.729780,3
S071,2024-10-14 16:46:43.729780,1
S071,2024-10-15 16:46:43.729780,1
S071,2024-10-16 16:46:43.729780,2
S071,2024-10-17 16:46:43.729780,3
S072,2024-09-18 16:46:43.729780,1
S072,2024-09-19 16:46:43.729780,3
S072,2024-09-20 16:46:43.729780,2
S072,2024-09-21 16:46:43.729780,2
S072,2024-09-22 16:46:43.729780,2
S072,2024-09-23 16:46:43.729780,0
S072,2024-09-24 16:46:43.729780,5
S072,2024-09-25 16:46:43.729780,2
S072,2024-09-26 16:46:43.729780,2
S072,2024-09-27 16:46:43.729780,0
S072,2024-09-28 16:46:43.729780,4
S072,2024-09-29 16:46:43.729780,1
S072,2024-09-30 16:46:43.729780,1
S072,2024-10-01 16:46:43.729780,5
S072,2024-10-02 16:46:43.729780,0
S072,2024-10-03 16:46:43.729780,2
S072,2024-10-04 16:46:43.729780,1
S072,2024-10-05 16:46:43.729780,3
S072,2024-10-06 16:46:43.729780,2
S072,2024-10-07 16:46:43.729780,5
S072,2024-10-08 16:46:43.729780,3
S072,2024-10-09 16:46:43.729780,2
S072,2024-10-10 16:46:43.729780,2
S072,2024-10-11 16:46:43.729780,1
S072,2024-10-12 16:46:43.729780,0
S072,2024-10-13 16:46:43.729780,1
S072,2024-10-14 16:46:43.729780,3
S072,2024-10-15 16:46:43.729780,1
S072,2024-10-16 16:46:43.729780,1
S072,2024-10-17 16:46:43.729780,0
S073,2024-09-18 16:46:43.729780,2
S073,2024-09-19 16:46:43.729780,3
S073,2024-09-20 16:46:43.729780,4
S073,2024-09-21 16:46:43.729780,2
S073,2024-09-22 16:46:43.729780,3
S073,2024-09-23 16:46:43.729780,3
S073,2024-09-24 16:46:43.729780,2
S073,2024-09-25 16:46:43.729780,3
S073,2024-09-26 16:46:43.729780,0
S073,2024-09-27 16:46:43.729780,2
S073,2024-09-28 16:46:43.729780,2
S073,2024-09-29 16:46:43.729780,4
S073,2024-09-30 16:46:43.729780,2
S073,2024-10-01 16:46:43.729780,2
S073,2024-10-02 16:46:43.729780,2
S073,2024-10-03 16:46:43.729780,2
S073,2024-10-04 16:46:43.729780,1
S073,2024-10-05 16:46:43.729780,2
S073,2024-10-06 16:46:43.729780,3
S073,2024-10-07 16:46:43.729780,1
S073,2024-10-08 16:46:43.729780,3
S073,2024-10-09 16:46:43.729780,3
S073,2024-10-10 16:46:43.729780,1
S073,2024-10-11 16:46:43.729780,1
S073,2024-10-12 16:46:43.729780,4
S073,2024-10-13 16:46:43.729780,2
S073,2024-10-14 16:46:43.729780,1
S073,2024-10-15 16:46:43.729780,1
S073,2024-10-16 16:46:43.729780,0
S073,2024-10-17 16:46:43.729780,2
S074,2024-09-18 16:46:43.729780,3
S074,2024-09-19 16:46:43.729780,2
S074,2024-09-20 16:46:43.729780,1
S074,2024-09-21 16:46:43.729780,1
S074,2024-09-22 16:46:43.729780,4
S074,2024-09-23 16:46:43.729780,1
S074,2024-09-24 16:46:43.729780,1
S074,2024-09-25 16:46:43.729780,3
S074,2024-09-26 16:46:43.729780,1
S074,2024-09-27 16:46:43.729780,1
S074,2024-09-28 16:46:43.729780,3
S074,2024-09-29 16:46:43.729780,2
S074,2024-09-30 16:46:43.729780,2
S074,2024-10-01 16:46:43.729780,2
S074,2024-10-02 16:46:43.729780,2
S074,2024-10-03 16:46:43.729780,3
S074,2024-10-04 16:46:43.729780,3
S074,2024-10-05 16:46:43.729780,5
S074,2024-10-06 16:46:43.729780,1
S074,2024-10-07 16:46:43.729780,3
S074,2024-10-08 16:46:43.729780,1
S074,2024-10-09 16:46:43.729780,0
S074,2024-10-10 16:46:43.729780,2
S074,2024-10-11 16:46:43.729780,3
S074,2024-10-12 16:46:43.729780,1
S074,2024-10-13 16:46:43.729780,4
S074,2024-10-14 16:46:43.729780,1
S074,2024-10-15 16:46:43.729780,0
S074,2024-10-16 16:46:43.729780,2
S074,2024-10-17 16:46:43.729780,0
S075,2024-09-18 16:46:43.729780,4
S075,2024-09-19 16:46:43.729780,1
S075,2024-09-20 16:46:43.729780,2
S075,2024-09-21 16:46:43.729780,1
S075,2024-09-22 16:46:43.729780,1
S075,2024-09-23 16:46:43.729780,1
S075,2024-09-24 16:46:43.729780,2
S075,2024-09-25 16:46:43.729780,1
S075,2024-09-26 16:46:43.729780,2
S075,2024-09-27 16:46:43.729780,3
S075,2024-09-28 16:46:43.729780,4
S075,2024-09-29 16:46:43.729780,2
S075,2024-09-30 16:46:43.729780,2
S075,2024-10-01 16:46:43.729780,3
S075,2024-10-02 16:46:43.729780,3
S075,2024-10-03 16:46:43.729780,2
S075,2024-10-04 16:46:43.729780,3
S075,2024-10-05 16:46:43.729780,1
S075,2024-10-06 16:46:43.729780,4
S075,2024-10-07 16:46:43.729780,0
S075,2024-10-08 16:46:43.729780,5
S075,2024-10-09 16:46:43.729780,2
S075,2024-10-10 16:46:43.729780,1
S075,2024-10-11 16:46:43.729780,1
S075,2024-10-12 16:46:43.729780,1
S075,2024-10-13 16:46:43.729780,2
S075,2024-10-14 16:46:43.729780,1
S075,2024-10-15 16:46:43.729780,4
S075,2024-10-16 16:46:43.729780,3
S075,2024-10-17 16:46:43.729780,0
S076,2024-09-18 16:46:43.729780,2
S076,2024-09-19 16:46:43.729780,0
S076,2024-09-20 16:46:43.729780,0
S076,2024-09-21 16:46:43.729780,2
S076,2024-09-22 16:46:43.729780,3
S076,2024-09-23 16:46:43.729780,2
S076,2024-09-24 16:46:43.729780,2
S076,2024-09-25 16:46:43.729780,1
S076,2024-09-26 16:46:43.729780,0
S076,2024-09-27 16:46:43.729780,2
S076,2024-09-28 16:46:43.729780,3
S076,2024-09-29 16:46:43.729780,3
S076,2024-09-30 16:46:43.729780,3
S076,2024-10-01 16:46:43.729780,3
S076,2024-10-02 16:46:43.729780,0
S076,2024-10-03 16:46:43.729780,1
S076,2024-10-04 16:46:43.729780,2
S076,2024-10-05 16:46:43.729780,1
S076,2024-10-06 16:46:43.729780,4
S076,2024-10-07 16:46:43.729780,0
S076,2024-10-08 16:46:43.729780,1
S076,2024-10-09 16:46:43.729780,4
S076,2024-10-10 16:46:43.729780,1
S076,2024-10-11 16:46:43.729780,2
S076,2024-10-12 16:46:43.729780,4
S076,2024-10-13 16:46:43.729780,2
S076,2024-10-14 16:46:43.729780,3
S076,2024-10-15 16:46:43.729780,1
S076,2024-10-16 16:46:43.729780,2
S076,2024-10-17 16:46:43.729780,1
S077,2024-09-18 16:46:43.729780,3
S077,2024-09-19 16:46:43.729780,3
S077,2024-09-20 16:46:43.729780,1
S077,2024-09-21 16:46:43.729780,3
S077,2024-09-22 16:46:43.729780,3
S077,2024-09-23 16:46:43.729780,3
S077,2024-09-24 16:46:43.729780,2
S077,2024-09-25 16:46:43.729780,0
S077,2024-09-26 16:46:43.729780,4
S077,2024-09-27 16:46:43.729780,1
S077,2024-09-28 16:46:43.729780,2
S077,2024-09-29 16:46:43.729780,2
S077,2024-09-30 16:46:43.729780,1
S077,2024-10-01 16:46:43.729780,2
S077,2024-10-02 16:46:43.729780,6
S077,2024-10-03 16:46:43.729780,0
S077,2024-10-04 16:46:43.729780,4
S077,2024-10-05 16:46:43.729780,2
S077,2024-10-06 16:46:43.729780,1
S077,2024-10-07 16:46:43.729780,2
S077,2024-10-08 16:46:43.729780,4
S077,2024-10-09 16:46:43.729780,1
S077,2024-10-10 16:46:43.729780,2
S077,2024-10-11 16:46:43.729780,2
S077,2024-10-12 16:46:43.729780,5
S077,2024-10-13 16:46:43.729780,1
S077,2024-10-14 16:46:43.729780,0
S077,2024-10-15 16:46:43.729780,2
S077,2024-10-16 16:46:43.729780,1
S077,2024-10-17 16:46:43.729780,0
S078,2024-09-18 16:46:43.729780,1
S078,2024-09-19 16:46:43.729780,1
S078,2024-09-20 16:46:43.729780,2
S078,2024-09-21 16:46:43.729780,2
S078,2024-09-22 16:46:43.729780,2
S078,2024-09-23 16:46:43.729780,0
S078,2024-09-24 16:46:43.729780,3
S078,2024-09-25 16:46:43.729780,1
S078,2024-09-26 16:46:43.729780,1
S078,2024-09-27 16:46:43.729780,3
S078,2024-09-28 16:46:43.729780,1
S078,2024-09-29 16:46:43.729780,0
S078,2024-09-30 16:46:43.729780,1
S078,2024-10-01 16:46:43.729780,2
S078,2024-10-02 16:46:43.729780,2
S078,2024-10-03 16:46:43.729780,1
S078,2024-10-04 16:46:43.729780,1
S078,2024-10-05 16:46:43.729780,4
S078,2024-10-06 16:46:43.729780,3
S078,2024-10-07 16:46:43.729780,0
S078,2024-10-08 16:46:43.729780,1
S078,2024-10-09 16:46:43.729780,3
S078,2024-10-10 16:46:43.729780,3
S078,2024-10-11 16:46:43.729780,1
S078,2024-10-12 16:46:43.729780,2
S078,2024-10-13 16:46:43.729780,3
S078,2024-10-14 16:46:43.729780,1
S078,2024-10-15 16:46:43.729780,0
S078,2024-10-16 16:46:43.729780,2
S078,2024-10-17 16:46:43.729780,3
S079,2024-09-18 16:46:43.729780,2
S079,2024-09-19 16:46:43.729780,3
S079,2024-09-20 16:46:43.729780,0
S079,2024-09-21 16:46:43.729780,2
S079,2024-09-22 16:46:43.729780,4
S079,2024-09-23 16:46:43.729780,4
S079,2024-09-24 16:46:43.729780,2
S079,2024-09-25 16:46:43.729780,2
S079,2024-09-26 16:46:43.729780,1
S079,2024-09-27 16:46:43.729780,1
S079,2024-09-28 16:46:43.729780,0
S079,2024-09-29 16:46:43.729780,2
S079,2024-09-30 16:46:43.729780,0
S079,2024-10-01 16:46:43.729780,1
S079,2024-10-02 16:46:43.729780,3
S079,2024-10-03 16:46:43.729780,0
S079,2024-10-04 16:46:43.729780,2
S079,2024-10-05 16:46:43.729780,1
S079,2024-10-06 16:46:43.729780,2
S079,2024-10-07 16:46:43.729780,0
S079,2024-10-08 16:46:43.729780,2
S079,2024-10-09 16:46:43.729780,1
S079,2024-10-10 16:46:43.729780,3
S079,2024-10-11 16:46:43.729780,3
S079,2024-10-12 16:46:43.729780,2
S079,2024-10-13 16:46:43.729780,2
S079,2024-10-14 16:46:43.729780,2
S079,2024-10-15 16:46:43.729780,0
S079,2024-10-16 16:46:43.729780,2
S079,2024-10-17 16:46:43.729780,2
S080,2024-09-18 16:46:43.729780,1
S080,2024-09-19 16:46:43.729780,3
S080,2024-09-20 16:46:43.729780,1
S080,2024-09-21 16:46:43.729780,1
S080,2024-09-22 16:46:43.729780,2
S080,2024-09-23 16:46:43.729780,1
S080,2024-09-24 16:46:43.729780,1
S080,2024-09-25 16:46:43.729780,0
S080,2024-09-26 16:46:43.729780,3
S080,2024-09-27 16:46:43.729780,2
S080,2024-09-28 16:46:43.729780,2
S080,2024-09-29 16:46:43.729780,4
S080,2024-09-30 16:46:43.729780,1
S080,2024-10-01 16:46:43.729780,3
S080,2024-10-02 16:46:43.729780,2
S080,2024-10-03 16:46:43.729780,2
S080,2024-10-04 16:46:43.729780,1
S080,2024-10-05 16:46:43.729780,3
S080,2024-10-06 16:46:43.729780,1
S080,2024-10-07 16:46:43.729780,2
S080,2024-10-08 16:46:43.729780,1
S080,2024-10-09 16:46:43.729780,3
S080,2024-10-10 16:46:43.729780,3
S080,2024-10-11 16:46:43.729780,1
S080,2024-10-12 16:46:43.729780,2
S080,2024-10-13 16:46:43.729780,0
S080,2024-10-14 16:46:43.729780,2
S080,2024-10-15 16:46:43.729780,2
S080,2024-10-16 16:46:43.729780,0
S080,2024-10-17 16:46:43.729780,3
S081,2024-09-18 16:46:43.729780,4
S081,2024-09-19 16:46:43.729780,0
S081,2024-09-20 16:46:43.729780,3
S081,2024-09-21 16:46:43.729780,1
S081,2024-09-22 16:46:43.729780,2
S081,2024-09-23 16:46:43.729780,3
S081,2024-09-24 16:46:43.729780,2
S081,2024-09-25 16:46:43.729780,0
S081,2024-09-26 16:46:43.729780,0
S081,2024-09-27 16:46:43.729780,1
S081,2024-09-28 16:46:43.729780,4
S081,2024-09-29 16:46:43.729780,1
S081,2024-09-30 16:46:43.729780,0
S081,2024-10-01 16:46:43.729780,2
S081,2024-10-02 16:46:43.729780,0
S081,2024-10-03 16:46:43.729780,3
S081,2024-10-04 16:46:43.729780,3
S081,2024-10-05 16:46:43.729780,2
S081,2024-10-06 16:46:43.729780,4
S081,2024-10-07 16:46:43.729780,0
S081,2024-10-08 16:46:43.729780,4
S081,2024-10-09 16:46:43.729780,1
S081,2024-10-10 16:46:43.729780,2
S081,2024-10-11 16:46:43.729780,1
S081,2024-10-12 16:46:43.729780,1
S081,2024-10-13 16:46:43.729780,4
S081,2024-10-14 16:46:43.729780,0
S081,2024-10-15 16:46:43.729780,0
S081,2024-10-16 16:46:43.729780,3
S081,2024-10-17 16:46:43.729780,1
S082,2024-09-18 16:46:43.729780,2
S082,2024-09-19 16:46:43.729780,1
S082,2024-09-20 16:46:43.729780,2
S082,2024-09-21 16:46:43.729780,3
S082,2024-09-22 16:46:43.729780,3
S082,2024-09-23 16:46:43.729780,1
S082,2024-09-24 16:46:43.729780,1
S082,2024-09-25 16:46:43.729780,1
S082,2024-09-26 16:46:43.729780,2
S082,2024-09-27 16:46:43.729780,2
S082,2024-09-28 16:46:43.729780,4
S082,2024-09-29 16:46:43.729780,4
S082,2024-09-30 16:46:43.729780,4
S082,2024-10-01 16:46:43.729780,2
S082,2024-10-02 16:46:43.729780,2
S082,2024-10-03 16:46:43.729780,0
S082,2024-10-04 16:46:43.729780,2
S082,2024-10-05 16:46:43.729780,1
S082,2024-10-06 16:46:43.729780,2
S082,2024-10-07 16:46:43.729780,2
S082,2024-10-08 16:46:43.729780,1
S082,2024-10-09 16:46:43.729780,5
S082,2024-10-10 16:46:43.729780,1
S082,2024-10-11 16:46:43.729780,3
S082,2024-10-12 16:46:43.729780,2
S082,2024-10-13 16:46:43.729780,3
S082,2024-10-14 16:46:43.729780,4
S082,2024-10-15 16:46:43.729780,1
S082,2024-10-16 16:46:43.729780,0
S082,2024-10-17 16:46:43.729780,4
S083,2024-09-18 16:46:43.729780,3
S083,2024-09-19 16:46:43.729780,1
S083,2024-09-20 16:46:43.729780,2
S083,2024-09-21 16:46:43.729780,4
S083,2024-09-22 16:46:43.729780,3
S083,2024-09-23 16:46:43.729780,1
S083,2024-09-24 16:46:43.729780,0
S083,2024-09-25 16:46:43.729780,4
S083,2024-09-26 16:46:43.729780,1
S083,2024-09-27 16:46:43.729780,1
S083,2024-09-28 16:46:43.729780,3
S083,2024-09-29 16:46:43.729780,3
S083,2024-09-30 16:46:43.729780,2
S083,2024-10-01 16:46:43.729780,0
S083,2024-10-02 16:46:43.729780,3
S083,2024-10-03 16:46:43.729780,1
S083,2024-10-04 16:46:43.729780,1
S083,2024-10-05 16:46:43.729780,2
S083,2024-10-06 16:46:43.729780,1
S083,2024-10-07 16:46:43.729780,1
S083,2024-10-08 16:46:43.729780,2
S083,2024-10-09 16:46:43.729780,1
S083,2024-10-10 16:46:43.729780,3
S083,2024-10-11 16:46:43.729780,1
S083,2024-10-12 16:46:43.729780,1
S083,2024-10-13 16:46:43.729780,4
S083,2024-10-14 16:46:43.729780,1
S083,2024-10-15 16:46:43.729780,3
S083,2024-10-16 16:46:43.729780,1
S083,2024-10-17 16:46:43.729780,0
S084,2024-09-18 16:46:43.729780,3
S084,2024-09-19 16:46:43.729780,1
S084,2024-09-20 16:46:43.729780,0
S084,2024-09-21 16:46:43.729780,3
S084,2024-09-22 16:46:43.729780,1
S084,2024-09-23 16:46:43.729780,1
S084,2024-09-24 16:46:43.729780,4
S084,2024-09-25 16:46:43.729780,2
S084,2024-09-26 16:46:43.729780,3
S084,2024-09-27 16:46:43.729780,2
S084,2024-09-28 16:46:43.729780,1
S084,2024-09-29 16:46:43.729780,0
S084,2024-09-30 16:46:43.729780,2
S084,2024-10-01 16:46:43.729780,0
S084,2024-10-02 16:46:43.729780,3
S084,2024-10-03 16:46:43.729780,1
S084,2024-10-04 16:46:43.729780,0
S084,2024-10-05 16:46:43.729780,1
S084,2024-10-06 16:46:43.729780,1
S084,2024-10-07 16:46:43.729780,4
S084,2024-10-08 16:46:43.729780,3
S084,2024-10-09 16:46:43.729780,3
S084,2024-10-10 16:46:43.729780,1
S084,2024-10-11 16:46:43.729780,2
S084,2024-10-12 16:46:43.729780,3
S084,2024-10-13 16:46:43.729780,3
S084,2024-10-14 16:46:43.729780,4
S084,2024-10-15 16:46:43.729780,0
S084,2024-10-16 16:46:43.729780,0
S084,2024-10-17 16:46:43.729780,3
S085,2024-09-18 16:46:43.729780,2
S085,2024-09-19 16:46:43.729780,1
S085,2024-09-20 16:46:43.729780,1
S085,2024-09-21 16:46:43.729780,1
S085,2024-09-22 16:46:43.729780,3
S085,2024-09-23 16:46:43.729780,1
S085,2024-09-24 16:46:43.729780,0
S085,2024-09-25 16:46:43.729780,1
S085,2024-09-26 16:46:43.729780,5
S085,2024-09-27 16:46:43.729780,1
S085,2024-09-28 16:46:43.729780,0
S085,2024-09-29 16:46:43.729780,3
S085,2024-09-30 16:46:43.729780,2
S085,2024-10-01 16:46:43.729780,1
S085,2024-10-02 16:46:43.729780,1
S085,2024-10-03 16:46:43.729780,4
S085,2024-10-04 16:46:43.729780,1
S085,2024-10-05 16:46:43.729780,2
S085,2024-10-06 16:46:43.729780,2
S085,2024-10-07 16:46:43.729780,1
S085,2024-10-08 16:46:43.729780,4
S085,2024-10-09 16:46:43.729780,1
S085,2024-10-10 16:46:43.729780,0
S085,2024-10-11 16:46:43.729780,2
S085,2024-10-12 16:46:43.729780,0
S085,2024-10-13 16:46:43.729780,3
S085,2024-10-14 16:46:43.729780,0
S085,2024-10-15 16:46:43.729780,5
S085,2024-10-16 16:46:43.729780,3
S085,2024-10-17 16:46:43.729780,1
S086,2024-09-18 16:46:43.729780,2
S086,2024-09-19 16:46:43.729780,2
S086,2024-09-20 16:46:43.729780,2
S086,2024-09-21 16:46:43.729780,1
S086,2024-09-22 16:46:43.729780,4
S086,2024-09-23 16:46:43.729780,1
S086,2024-09-24 16:46:43.729780,4
S086,2024-09-25 16:46:43.729780,0
S086,2024-09-26 16:46:43.729780,2
S086,2024-09-27 16:46:43.729780,2
S086,2024-09-28 16:46:43.729780,1
S086,2024-09-29 16:46:43.729780,4
S086,2024-09-30 16:46:43.729780,2
S086,2024-10-01 16:46:43.729780,4
S086,2024-10-02 16:46:43.729780,2
S086,2024-10-03 16:46:43.729780,3
S086,2024-10-04 16:46:43.729780,3
S086,2024-10-05 16:46:43.729780,1
S086,2024-10-06 16:46:43.729780,0
S086,2024-10-07 16:46:43.729780,1
S086,2024-10-08 16:46:43.729780,2
S086,2024-10-09 16:46:43.729780,2
S086,2024-10-10 16:46:43.729780,4
S086,2024-10-11 16:46:43.729780,1
S086,2024-10-12 16:46:43.729780,3
S086,2024-10-13 16:46:43.729780,4
S086,2024-10-14 16:46:43.729780,4
S086,2024-10-15 16:46:43.729780,1
S086,2024-10-16 16:46:43.729780,2
S086,2024-10-17 16:46:43.729780,3
S087,2024-09-18 16:46:43.729780,0
S087,2024-09-19 16:46:43.729780,1
S087,2024-09-20 16:46:43.729780,2
S087,2024-09-21 16:46:43.729780,3
S087,2024-09-22 16:46:43.729780,2
S087,2024-09-23 16:46:43.729780,1
S087,2024-09-24 16:46:43.729780,1
S087,2024-09-25 16:46:43.729780,0
S087,2024-09-26 16:46:43.729780,2
S087,2024-09-27 16:46:43.729780,2
S087,2024-09-28 16:46:43.729780,1
S087,2024-09-29 16:46:43.729780,2
S087,2024-09-30 16:46:43.729780,3
S087,2024-10-01 16:46:43.729780,2
S087,2024-10-02 16:46:43.729780,2
S087,2024-10-03 16:46:43.729780,3
S087,2024-10-04 16:46:43.729780,2
S087,2024-10-05 16:46:43.729780,2
S087,2024-10-06 16:46:43.729780,1
S087,2024-10-07 16:46:43.729780,4
S087,2024-10-08 16:46:43.729780,5
S087,2024-10-09 16:46:43.729780,1
S087,2024-10-10 16:46:43.729780,1
S087,2024-10-11 16:46:43.729780,4
S087,2024-10-12 16:46:43.729780,2
S087,2024-10-13 16:46:43.729780,4
S087,2024-10-14 16:46:43.729780,3
S087,2024-10-15 16:46:43.729780,2
S087,2024-10-16 16:46:43.729780,2
S087,2024-10-17 16:46:43.729780,0
S088,2024-09-18 16:46:43.729780,2
S088,2024-09-19 16:46:43.729780,0
S088,2024-09-20 16:46:43.729780,4
S088,2024-09-21 16:46:43.729780,3
S088,2024-09-22 16:46:43.729780,3
S088,2024-09-23 16:46:43.729780,0
S088,2024-09-24 16:46:43.729780,4
S088,2024-09-25 16:46:43.729780,2
S088,2024-09-26 16:46:43.729780,1
S088,2024-09-27 16:46:43.729780,1
S088,2024-09-28 16:46:43.729780,3
S088,2024-09-29 16:46:43.729780,2
S088,2024-09-30 16:46:43.729780,1
S088,2024-10-01 16:46:43.729780,2
S088,2024-10-02 16:46:43.729780,1
S088,2024-10-03 16:46:43.729780,2
S088,2024-10-04 16:46:43.729780,3
S088,2024-10-05 16:46:43.729780,2
S088,2024-10-06 16:46:43.729780,1
S088,2024-10-07 16:46:43.729780,0
S088,2024-10-08 16:46:43.729780,0
S088,2024-10-09 16:46:43.729780,1
S088,2024-10-10 16:46:43.729780,2
S088,2024-10-11 16:46:43.729780,2
S088,2024-10-12 16:46:43.729780,2
S088,2024-10-13 16:46:43.729780,1
S088,2024-10-14 16:46:43.729780,1
S088,2024-10-15 16:46:43.729780,2
S088,2024-10-16 16:46:43.729780,0
S088,2024-10-17 16:46:43.729780,1
S089,2024-09-18 16:46:43.729780,3
S089,2024-09-19 16:46:43.729780,0
S089,2024-09-20 16:46:43.729780,0
S089,2024-09-21 16:46:43.729780,1
S089,2024-09-22 16:46:43.729780,1
S089,2024-09-23 16:46:43.729780,0
S089,2024-09-24 16:46:43.729780,2
S089,2024-09-25 16:46:43.729780,2
S089,2024-09-26 16:46:43.729780,2
S089,2024-09-27 16:46:43.729780,0
S089,2024-09-28 16:46:43.729780,3
S089,2024-09-29 16:46:43.729780,0
S089,2024-09-30 16:46:43.729780,2
S089,2024-10-01 16:46:43.729780,3
S089,2024-10-02 16:46:43.729780,4
S089,2024-10-03 16:46:43.729780,2
S089,2024-10-04 16:46:43.729780,2
S089,2024-10-05 16:46:43.729780,1
S089,2024-10-06 16:46:43.729780,4
S089,2024-10-07 16:46:43.729780,3
S089,2024-10-08 16:46:43.729780,3
S089,2024-10-09 16:46:43.729780,2
S089,2024-10-10 16:46:43.729780,1
